customer_id,signup_date,age,country,marketing_channel,plan_type,is_student
15363,2020-02-29,65,FR,Instagram Ads,enterprise,
15364,04/02/2023,67,,,basic,FALSE
15365,07/08/2020,34,Germany,unknown,,FALSE
15366,04/01/2024,61,NL,referral,,TRUE
15367,09/02/2022,,,google_ads,Pro,FALSE
15368,08/08/2024,50,UK,UNKWN,enterprise,1
15369,17/07/2021,56,,,,
15370,2024-05-14,31,DE,,,0
15371,29/06/2021,45,,LinkedIn Ads,basic,No
15372,05/04/2020,35,DE,Instagram Ads,,
15373,15/09/2022,,UK,,enterprise,FALSE
15374,17/01/2023,50,,,Basic,
15375,2022-04-07,69,,email,basic,No
15376,2020-08-18,59,,Google,,0
15377,2022-08-25,32,germany,email,basic,0
15378,01/10/2020,,de,Google,starter,
15379,02/09/2020,28,IT,linkedin,pro,FALSE
15380,2020-04-20,53,de,UNKWN,enterprise,No
15381,21/08/2020,32,,Instagram Ads,,TRUE
15382,25/07/2023,,IT,unknown,Basic,
15383,09/02/2024,,PL,insta_ads,,TRUE
15384,2021-02-20,65,,linkedin,enterprise,TRUE
15385,08/11/2021,47,,Insta,Pro,
15386,2023-02-25,,PL,referral,,1
15387,14/06/2023,32,Germany,insta_ads,Basic,1
15388,2022-03-13,66,NL,,basic,TRUE
15389,10/09/2021,40,UK,unknown,pro,No
15390,2023-02-25,60,UK,instagram,,TRUE
15391,07/12/2021,67,UK,Insta,enterprise,TRUE
15392,2022-04-30,,ES,,enterprise,
15393,18/11/2023,65,germany,,,Yes
15394,19/04/2021,,PL,,pro,1
15395,2021-10-16,32,germany,Insta,pro,1
15396,29/01/2021,46,germany,,enterprise,TRUE
15397,20/04/2020,28,,email,Pro,TRUE
15398,2020-03-30,62,PL,UNKWN,,Yes
15399,01/02/2022,35,germany,,Pro,Yes
15400,2023-07-27,57,DE,Instagram Ads,,1
15401,2023-09-18,48,ES,unknown,starter,1
15402,01/06/2023,26,,Instagram Ads,Basic,
15403,29/01/2023,39,PL,Insta,BASIC,1
15404,11/05/2020,28,,referral,,1
15405,02/11/2022,34,,email,starter,No
15406,01/04/2021,50,Germany,,pro,TRUE
15407,2024-01-04,,de,UNKWN,Basic,No
15408,2020-04-07,28,ES,Instagram Ads,,FALSE
15409,2023-02-17,56,DE,email,pro,1
15410,19/10/2020,25,,,enterprise,1
15411,30/09/2024,68,FR,Instagram Ads,,
15412,2022-10-21,,ES,Insta,enterprise,TRUE
15413,2021-07-25,21,PL,,starter,1
15414,06/09/2020,53,IT,referral,BASIC,1
15415,2021-10-13,36,ES,,,No
15416,28/05/2020,41,de,email,,FALSE
15417,19/11/2023,58,,unknown,pro,No
15418,13/02/2020,66,PL,instagram,Pro,Yes
15419,17/09/2024,35,PL,UNKWN,,1
15420,2024-07-01,50,,,,No
15421,2022-12-03,63,FR,,Pro,TRUE
15422,2023-01-06,53,Germany,LinkedIn Ads,BASIC,
15423,2023-06-03,27,,,starter,0
15424,10/06/2020,,,,,FALSE
15425,21/12/2024,31,PL,,Pro,0
15426,09/09/2020,24,FR,,pro,FALSE
15427,2020-05-11,29,Germany,,,TRUE
15428,2024-01-11,39,NL,LinkedIn Ads,,TRUE
15429,18/04/2021,,NL,linkedin,,1
15430,2024-08-06,44,,referral,,FALSE
15431,2024-12-06,65,,UNKWN,starter,TRUE
15432,2023-02-06,54,IT,Insta,,
15433,2021-12-06,28,,,,
15434,2022-11-24,53,PL,referral,,Yes
15435,2024-01-30,,,,pro,FALSE
15436,2020-10-01,30,FR,,starter,TRUE
15437,05/07/2020,49,FR,instagram,,No
15438,2022-08-06,,FR,,basic,TRUE
15439,30/08/2020,25,,instagram,BASIC,0
15440,20/09/2020,24,de,,,
15441,2021-06-05,60,Germany,,Basic,FALSE
15442,20/08/2022,60,PL,,enterprise,
15443,28/08/2024,,,,starter,0
15444,2024-04-13,34,,Insta,,0
15445,2022-02-21,39,,LinkedIn Ads,,1
15446,15/01/2023,63,ES,email,Basic,Yes
15447,2021-06-18,51,NL,email,BASIC,TRUE
15448,28/07/2020,37,IT,linkedin,,FALSE
15449,2020-02-15,,,,,
15450,30/01/2024,25,,Insta,BASIC,TRUE
15451,12/04/2024,39,ES,UNKWN,starter,0
15452,26/01/2020,44,,unknown,BASIC,
15453,2023-07-13,51,,,Basic,TRUE
15454,23/06/2020,38,,Insta,basic,FALSE
15455,19/03/2024,32,germany,UNKWN,BASIC,No
15456,2023-08-27,22,IT,,,FALSE
15457,2020-11-17,55,germany,LinkedIn Ads,,FALSE
15458,2024-05-21,34,IT,LinkedIn Ads,,1
15459,04/03/2023,25,FR,,,TRUE
15460,24/02/2020,36,de,referral,pro,TRUE
15461,2024-04-15,22,IT,Instagram Ads,pro,FALSE
15462,28/05/2024,40,PL,,,0
15463,2024-04-03,36,UK,,pro,No
15464,2023-03-25,31,,,starter,1
15465,29/10/2021,27,de,email,,No
15466,2020-05-26,48,ES,unknown,basic,
15467,2024-02-17,30,germany,,Pro,No
15468,2021-08-21,39,FR,instagram,enterprise,1
15469,2020-01-20,54,DE,linkedin,Pro,
15470,16/07/2023,56,ES,unknown,,0
15471,28/11/2020,27,,insta_ads,,0
15472,27/04/2024,48,,Insta,,
15473,2022-06-25,60,,,pro,1
15474,2022-08-01,52,,referral,starter,No
15475,2022-06-29,30,,,enterprise,0
15476,2021-02-04,47,PL,LinkedIn Ads,,
15477,07/08/2022,51,de,,Basic,No
15478,22/08/2023,53,DE,Google,enterprise,No
15479,2020-01-28,52,NL,Insta,Pro,0
15480,2021-04-11,64,,,BASIC,TRUE
15481,2023-07-07,21,de,,Basic,TRUE
15482,06/04/2024,,PL,Insta,basic,
15483,08/09/2022,,,,Basic,
15484,10/04/2020,21,FR,instagram,pro,TRUE
15485,2021-07-04,,de,email,basic,
15486,2022-03-12,64,FR,,,TRUE
15487,2020-12-18,23,NL,,starter,0
15488,2023-08-16,,ES,referral,BASIC,
15489,2024-09-01,45,Germany,,,0
15490,2020-10-22,47,,,Basic,1
15491,2020-12-18,44,PL,LinkedIn Ads,basic,
15492,26/06/2022,22,,linkedin,,FALSE
15493,27/02/2023,61,DE,,,
15494,15/10/2022,56,NL,LinkedIn Ads,BASIC,0
15495,2023-03-25,52,NL,Instagram Ads,BASIC,TRUE
15496,02/01/2023,56,germany,linkedin,,No
15497,27/09/2023,61,,,enterprise,FALSE
15498,28/01/2024,32,PL,google_ads,,TRUE
15499,2023-01-18,36,,Instagram Ads,Basic,
15500,21/05/2024,47,,instagram,enterprise,
15501,30/03/2021,55,,referral,,Yes
15502,2024-11-06,49,,Google,starter,Yes
15503,2021-12-12,57,Germany,UNKWN,,1
15504,06/09/2022,46,,,starter,Yes
15505,17/09/2023,23,ES,google_ads,Basic,1
15506,08/01/2022,43,UK,email,Basic,0
15507,03/09/2022,44,UK,email,starter,0
15508,2023-10-03,52,PL,google_ads,starter,
15509,2020-08-20,45,,unknown,pro,1
15510,2024-12-06,22,NL,UNKWN,,0
15511,09/06/2024,58,PL,google_ads,,1
15512,20/10/2022,,NL,LinkedIn Ads,,FALSE
15513,2020-04-11,65,germany,,,
15514,10/08/2022,,UK,LinkedIn Ads,,FALSE
15515,2021-04-25,33,DE,Insta,enterprise,
15516,2023-05-22,58,IT,referral,Pro,Yes
15517,17/04/2020,35,,linkedin,,FALSE
15518,2023-04-03,30,,email,pro,
15519,30/08/2022,60,UK,UNKWN,starter,TRUE
15520,2024-06-14,42,germany,UNKWN,Basic,1
15521,04/12/2021,27,DE,google_ads,starter,TRUE
15522,30/11/2020,46,Germany,unknown,enterprise,FALSE
15523,26/03/2020,27,IT,,basic,0
15524,03/01/2022,23,,,BASIC,No
15525,24/05/2022,33,Germany,unknown,starter,FALSE
15526,2023-12-18,42,DE,,enterprise,1
15527,2024-06-24,61,IT,,BASIC,No
15528,2024-10-27,21,PL,UNKWN,starter,No
15529,2020-12-29,54,,insta_ads,basic,1
15530,2020-02-29,51,FR,LinkedIn Ads,basic,0
15531,14/02/2024,36,ES,unknown,,
15532,27/06/2023,50,,instagram,BASIC,Yes
15533,2021-07-13,21,Germany,Instagram Ads,enterprise,0
15534,2020-04-26,61,,Google,Pro,
15535,2024-10-28,51,FR,referral,pro,
15536,23/05/2022,29,Germany,,,0
15537,03/07/2022,48,,LinkedIn Ads,,0
15538,2022-08-25,33,de,,starter,FALSE
15539,25/09/2022,19,,Insta,,0
15540,17/04/2024,66,IT,Google,Pro,
15541,2020-02-13,,UK,insta_ads,basic,0
15542,2021-05-23,,,Insta,,FALSE
15543,03/04/2023,19,IT,,,0
15544,23/10/2023,53,,,,No
15545,2023-08-08,23,PL,Instagram Ads,pro,No
15546,2022-04-28,,,,,1
15547,05/07/2022,,DE,UNKWN,,1
15548,2022-06-16,40,de,,,Yes
15549,09/03/2022,56,de,instagram,basic,0
15550,25/05/2022,,,email,starter,No
15551,2024-10-26,64,Germany,UNKWN,Basic,FALSE
15552,2020-10-12,69,IT,google_ads,Basic,0
15553,2023-05-12,61,IT,,Basic,1
15554,14/11/2021,54,IT,insta_ads,Basic,0
15555,27/03/2024,63,DE,Google,,TRUE
15556,2022-03-29,33,de,insta_ads,Pro,FALSE
15557,2020-04-30,60,PL,Google,,0
15558,2022-08-02,61,NL,,Basic,No
15559,14/11/2024,36,UK,,basic,1
15560,14/08/2024,66,,linkedin,,0
15561,14/08/2024,,IT,,,1
15562,2022-10-14,41,,Insta,BASIC,
15563,26/04/2023,,DE,insta_ads,BASIC,TRUE
15564,25/06/2022,44,,insta_ads,,Yes
15565,13/01/2020,24,,Google,pro,FALSE
15566,2021-08-25,47,,,,1
15567,2020-07-18,58,germany,,Basic,Yes
15568,2021-08-08,31,UK,Google,,0
15569,2024-11-26,,PL,email,,TRUE
15570,19/01/2024,69,,referral,Basic,0
15571,2021-03-23,61,,,,
15572,2024-12-16,32,FR,,,TRUE
15573,2022-04-20,29,DE,UNKWN,Pro,FALSE
15574,2022-12-30,,IT,,pro,FALSE
15575,2021-08-12,,ES,Insta,enterprise,
15576,2024-12-24,46,NL,,enterprise,1
15577,2023-02-27,40,germany,,starter,1
15578,2022-06-07,30,germany,instagram,enterprise,FALSE
15579,2020-02-12,26,PL,unknown,BASIC,
15580,03/06/2021,41,,,BASIC,FALSE
15581,2022-11-02,56,,UNKWN,enterprise,0
15582,2021-12-25,47,germany,,basic,1
15583,2021-09-14,18,Germany,,,0
15584,2022-09-14,,IT,UNKWN,Basic,1
15585,13/03/2022,27,,Google,basic,1
15586,2021-06-18,,FR,email,Pro,TRUE
15587,2020-10-28,55,NL,UNKWN,starter,No
15588,24/11/2024,,FR,,enterprise,FALSE
15589,10/06/2021,64,NL,,BASIC,TRUE
15590,2024-07-23,32,ES,Insta,Basic,1
15591,2024-05-15,26,ES,,starter,No
15592,12/02/2023,30,,referral,starter,No
15593,2021-04-04,40,,Instagram Ads,starter,TRUE
15594,11/04/2022,50,ES,linkedin,BASIC,Yes
15595,2021-05-19,26,IT,,enterprise,Yes
15596,2023-08-24,20,,google_ads,pro,1
15597,20/07/2022,47,,google_ads,starter,0
15598,20/11/2020,26,germany,linkedin,pro,0
15599,2021-08-01,69,germany,,enterprise,
15600,30/01/2022,42,NL,instagram,starter,Yes
15601,13/04/2023,,,insta_ads,,0
15602,30/04/2022,64,,,pro,1
15603,17/03/2024,41,IT,Insta,Pro,Yes
15604,2023-04-10,49,,instagram,Pro,TRUE
15605,17/08/2022,24,UK,linkedin,enterprise,No
15606,16/05/2021,53,ES,referral,,
15607,29/11/2020,42,DE,insta_ads,BASIC,FALSE
15608,2020-10-10,37,IT,insta_ads,,No
15609,19/04/2021,34,ES,linkedin,pro,Yes
15610,2022-12-13,,,,basic,No
15611,2024-01-21,53,germany,instagram,starter,
15612,2024-05-21,43,,google_ads,starter,Yes
15613,2023-12-14,36,PL,linkedin,,1
15614,2024-06-25,,IT,unknown,,FALSE
15615,23/09/2021,54,PL,instagram,,
15616,2021-12-03,65,NL,Insta,BASIC,1
15617,12/02/2021,20,DE,,,FALSE
15618,08/09/2022,60,Germany,referral,basic,1
15619,20/08/2023,,de,insta_ads,,0
15620,12/07/2021,45,Germany,,,1
15621,09/08/2020,39,,google_ads,starter,No
15622,05/04/2024,64,,,pro,FALSE
15623,06/06/2020,36,de,linkedin,starter,No
15624,2020-12-13,,,instagram,starter,1
15625,2023-03-28,,ES,unknown,BASIC,No
15626,07/06/2022,63,NL,Google,,Yes
15627,10/07/2022,33,de,,starter,0
15628,12/06/2023,,germany,,,1
15629,23/10/2021,23,FR,,enterprise,Yes
15630,08/02/2021,54,FR,,Pro,
15631,04/07/2023,48,,,,0
15632,07/11/2021,,,linkedin,Basic,1
15633,11/08/2021,66,DE,referral,starter,Yes
15634,08/06/2024,65,,linkedin,,
15635,11/07/2021,51,ES,,,0
15636,23/06/2022,48,,,basic,Yes
15637,2022-12-06,,FR,,,1
15638,21/05/2023,28,,,,Yes
15639,2021-04-23,53,ES,Insta,Basic,
15640,2021-05-01,23,,Insta,basic,FALSE
15641,13/05/2024,44,germany,instagram,Basic,
15642,19/07/2021,24,,,,Yes
15643,2023-09-27,66,,Instagram Ads,Pro,1
15644,07/06/2021,49,ES,insta_ads,Basic,0
15645,04/12/2021,25,NL,unknown,basic,FALSE
15646,2024-03-06,,DE,,pro,FALSE
15647,26/10/2022,50,,google_ads,Basic,FALSE
15648,2022-03-31,,ES,email,starter,No
15649,2023-03-13,64,DE,instagram,,FALSE
15650,2022-05-07,69,,email,,0
15651,08/07/2023,61,IT,Instagram Ads,Pro,No
15652,07/08/2021,32,germany,,,0
15653,16/11/2021,,ES,,pro,
15654,2020-08-19,44,IT,referral,Basic,TRUE
15655,26/09/2020,47,,google_ads,basic,0
15656,2022-07-28,39,,,,Yes
15657,10/01/2024,64,FR,Google,basic,
15658,23/05/2022,46,NL,,,No
15659,2023-05-30,58,PL,Instagram Ads,,1
15660,2020-02-21,65,,,starter,FALSE
15661,25/04/2020,47,Germany,insta_ads,Pro,0
15662,21/06/2021,19,DE,email,Pro,1
15663,07/05/2024,32,,google_ads,BASIC,
15664,24/06/2021,64,,,basic,FALSE
15665,2022-11-08,44,UK,insta_ads,Pro,0
15666,2022-03-25,24,PL,LinkedIn Ads,,1
15667,16/11/2023,44,germany,,pro,
15668,01/03/2022,38,IT,insta_ads,starter,
15669,2024-07-10,30,germany,,,Yes
15670,2021-09-09,,IT,linkedin,starter,0
15671,2021-02-22,34,,email,basic,Yes
15672,2020-11-04,28,DE,insta_ads,,TRUE
15673,2024-10-28,,DE,LinkedIn Ads,Pro,1
15674,2022-05-13,27,de,UNKWN,enterprise,TRUE
15675,04/07/2020,,FR,,basic,1
15676,2020-09-17,50,,,,Yes
15677,31/03/2024,31,,,,TRUE
15678,2023-07-20,54,,Instagram Ads,Basic,FALSE
15679,2020-06-08,,UK,insta_ads,enterprise,0
15680,2022-05-19,25,ES,,,0
15681,31/01/2022,50,de,email,,
15682,2020-08-11,24,DE,,basic,Yes
15683,03/07/2023,51,NL,UNKWN,,No
15684,28/06/2020,24,,,basic,Yes
15685,20/01/2020,24,,insta_ads,,Yes
15686,2024-07-05,58,IT,insta_ads,starter,No
15687,2021-09-23,,PL,Insta,Basic,1
15688,25/09/2024,53,,Google,,No
15689,31/01/2024,,ES,,starter,1
15690,2024-07-04,24,,email,Pro,TRUE
15691,18/05/2023,37,NL,insta_ads,BASIC,TRUE
15692,2024-03-16,35,PL,,,TRUE
15693,27/02/2020,62,germany,Instagram Ads,BASIC,No
15694,21/01/2023,60,FR,,basic,1
15695,29/05/2023,58,de,Instagram Ads,pro,FALSE
15696,2021-12-23,31,DE,insta_ads,enterprise,
15697,09/06/2023,57,,linkedin,Pro,Yes
15698,2024-12-02,,ES,,starter,No
15699,19/10/2023,31,Germany,linkedin,Pro,TRUE
15700,06/09/2021,38,,,BASIC,FALSE
15701,15/07/2021,66,germany,Instagram Ads,BASIC,1
15702,08/01/2021,,,,enterprise,1
15703,13/09/2021,,DE,,,1
15704,19/01/2024,44,ES,,basic,No
15705,28/03/2020,63,PL,referral,starter,Yes
15706,2022-11-09,43,,referral,,Yes
15707,2022-10-10,44,UK,google_ads,pro,FALSE
15708,14/01/2020,41,germany,Instagram Ads,Basic,0
15709,12/05/2020,22,UK,,,TRUE
15710,2022-11-23,59,,email,BASIC,0
15711,10/06/2022,55,PL,,pro,0
15712,2023-05-16,45,,Instagram Ads,,0
15713,07/05/2023,59,UK,unknown,BASIC,TRUE
15714,2021-08-14,60,Germany,,BASIC,TRUE
15715,2021-08-05,,,instagram,Pro,
15716,24/03/2023,49,,email,,TRUE
15717,01/06/2024,41,,UNKWN,basic,
15718,06/01/2023,23,,UNKWN,enterprise,FALSE
15719,10/04/2023,27,,referral,enterprise,FALSE
15720,2020-10-15,63,IT,email,BASIC,1
15721,2024-04-17,69,Germany,,BASIC,No
15722,2024-12-16,20,,,,Yes
15723,09/10/2022,24,ES,insta_ads,,0
15724,28/05/2022,46,germany,Instagram Ads,basic,FALSE
15725,14/12/2023,51,ES,,basic,0
15726,07/01/2020,24,IT,,Basic,
15727,29/03/2023,34,PL,UNKWN,Pro,Yes
15728,2020-08-27,30,,instagram,,1
15729,2023-12-17,,ES,Insta,,1
15730,19/06/2021,38,germany,insta_ads,basic,0
15731,2024-10-15,48,NL,,basic,FALSE
15732,2020-03-10,26,IT,UNKWN,Basic,TRUE
15733,03/08/2020,62,NL,,enterprise,No
15734,01/02/2023,64,,,starter,Yes
15735,16/10/2024,30,Germany,,basic,Yes
15736,2022-12-13,34,FR,,,
15737,2022-03-16,25,DE,google_ads,starter,1
15738,25/11/2020,26,,Google,enterprise,Yes
15739,27/04/2022,26,,referral,,TRUE
15740,11/05/2023,57,PL,email,basic,FALSE
15741,04/08/2023,65,DE,linkedin,Basic,No
15742,2020-02-14,69,DE,Instagram Ads,Basic,
15743,2022-04-08,47,,linkedin,pro,No
15744,2020-07-16,,IT,unknown,pro,
15745,2023-05-24,24,,Google,Pro,TRUE
15746,13/02/2024,34,,,Basic,Yes
15747,25/08/2023,56,,,,
15748,2022-06-14,55,PL,,basic,TRUE
15749,29/12/2023,22,Germany,UNKWN,,No
15750,2020-11-27,34,de,Insta,pro,TRUE
15751,2021-11-26,57,IT,,,No
15752,2020-01-27,,UK,instagram,,Yes
15753,2023-04-04,18,FR,referral,,0
15754,2020-11-13,33,,referral,Basic,No
15755,21/07/2023,34,DE,unknown,,TRUE
15756,2023-11-07,47,de,email,Pro,1
15757,30/12/2020,48,Germany,Instagram Ads,BASIC,No
15758,2023-01-31,52,ES,,basic,1
15759,2022-08-17,62,,referral,,1
15760,2024-03-06,25,DE,,BASIC,1
15761,2021-01-07,65,,Insta,basic,TRUE
15762,2024-06-27,,PL,email,pro,TRUE
15763,2020-09-01,47,de,linkedin,,Yes
15764,07/04/2023,56,FR,referral,enterprise,No
15765,09/07/2024,38,PL,UNKWN,pro,0
15766,2024-08-03,32,,unknown,Basic,FALSE
15767,2023-12-12,,FR,Instagram Ads,Basic,0
15768,11/10/2023,51,,UNKWN,BASIC,1
15769,2021-04-22,,,UNKWN,Pro,No
15770,04/05/2020,,PL,LinkedIn Ads,starter,1
15771,20/06/2021,44,,,,0
15772,2021-12-06,19,ES,linkedin,BASIC,Yes
15773,2024-06-23,27,IT,insta_ads,Pro,TRUE
15774,2023-11-26,22,PL,,starter,0
15775,2024-03-20,44,Germany,referral,basic,0
15776,2021-06-14,,,UNKWN,basic,FALSE
15777,2024-09-01,21,,,,0
15778,24/02/2022,64,,,BASIC,
15779,2020-09-10,30,FR,Google,Basic,TRUE
15780,30/04/2020,34,UK,,basic,Yes
15781,21/11/2022,38,IT,email,,Yes
15782,22/10/2021,40,NL,,,1
15783,06/12/2024,50,,Instagram Ads,basic,
15784,26/11/2022,67,ES,,,TRUE
15785,2024-09-08,,UK,insta_ads,basic,TRUE
15786,27/09/2023,32,DE,Instagram Ads,,FALSE
15787,02/11/2022,31,,instagram,Basic,No
15788,2023-04-21,26,PL,instagram,basic,
15789,07/08/2024,61,ES,email,Basic,Yes
15790,2023-07-12,54,DE,insta_ads,Basic,1
15791,2020-03-28,47,germany,insta_ads,pro,0
15792,25/01/2024,46,ES,Insta,,FALSE
15793,15/02/2020,40,,unknown,BASIC,0
15794,2023-11-16,51,,email,basic,TRUE
15795,16/02/2023,,UK,Insta,,1
15796,21/07/2022,,DE,Instagram Ads,Basic,Yes
15797,03/04/2024,24,UK,email,starter,Yes
15798,2024-01-10,,FR,,enterprise,No
15799,21/10/2024,26,Germany,,basic,TRUE
15800,2022-01-14,67,IT,,pro,
15801,2024-06-17,21,,,Basic,
15802,2022-08-24,19,PL,,,Yes
15803,01/02/2022,,Germany,email,Basic,1
15804,31/01/2022,,UK,,starter,1
15805,04/03/2022,44,Germany,,Pro,1
15806,2022-01-13,50,,referral,,TRUE
15807,2022-12-05,49,,google_ads,,
15808,2024-03-11,,Germany,email,starter,
15809,11/07/2021,61,,,starter,TRUE
15810,09/06/2021,62,,referral,enterprise,
15811,2021-08-19,63,ES,instagram,basic,Yes
15812,2022-04-19,54,ES,insta_ads,pro,No
15813,2020-01-03,44,,,pro,
15814,17/11/2022,45,Germany,google_ads,basic,No
15815,05/11/2023,20,ES,,Pro,
15816,05/06/2020,,NL,google_ads,,No
15817,2022-05-04,,,unknown,enterprise,FALSE
15818,25/05/2021,53,PL,,Basic,0
15819,18/09/2023,66,,insta_ads,starter,TRUE
15820,17/11/2021,68,,Google,,TRUE
15821,2023-02-11,60,,,basic,Yes
15822,13/11/2023,25,IT,Insta,Pro,0
15823,19/02/2024,61,IT,google_ads,BASIC,1
15824,27/06/2023,67,PL,unknown,BASIC,TRUE
15825,2021-07-24,67,IT,insta_ads,basic,No
15826,15/12/2021,58,,UNKWN,,FALSE
15827,31/08/2023,54,Germany,,pro,1
15828,2020-08-26,,PL,email,basic,1
15829,11/06/2023,66,PL,email,pro,FALSE
15830,2020-10-29,62,,linkedin,pro,
15831,2021-08-29,55,DE,instagram,,FALSE
15832,2022-09-17,,UK,instagram,,TRUE
15833,03/08/2024,39,FR,insta_ads,BASIC,FALSE
15834,2020-11-29,31,,linkedin,,Yes
15835,2020-04-22,32,FR,UNKWN,,1
15836,2024-07-02,,DE,,,1
15837,2020-12-27,63,ES,,Basic,No
15838,2022-03-11,21,,,,TRUE
15839,2020-04-06,35,ES,email,pro,
15840,2020-01-16,18,,,,No
15841,09/07/2021,29,,google_ads,,TRUE
15842,2021-01-10,,germany,unknown,starter,TRUE
15843,2022-01-11,58,ES,Google,basic,
15844,24/01/2021,59,,Google,,0
15845,11/09/2021,,ES,LinkedIn Ads,Pro,
15846,25/05/2023,,DE,instagram,Basic,0
15847,2023-11-23,67,FR,email,starter,TRUE
15848,07/07/2023,34,de,referral,,
15849,03/04/2022,36,,,pro,Yes
15850,2020-11-15,53,,insta_ads,Pro,FALSE
15851,2020-07-14,65,IT,,pro,
15852,2024-02-10,24,,LinkedIn Ads,,0
15853,2021-02-21,26,NL,,,FALSE
15854,2024-02-07,25,,LinkedIn Ads,Basic,0
15855,2021-08-29,42,NL,,BASIC,Yes
15856,21/07/2021,24,,Google,,No
15857,2021-06-27,59,,Instagram Ads,BASIC,TRUE
15858,18/08/2020,25,,Google,BASIC,Yes
15859,02/06/2022,41,NL,Insta,Pro,No
15860,2021-06-04,34,,referral,,FALSE
15861,03/12/2021,29,IT,unknown,pro,1
15862,2023-05-08,63,IT,unknown,Pro,
15863,2022-04-25,48,DE,insta_ads,basic,TRUE
15864,2021-11-03,29,,unknown,,TRUE
15865,2024-06-10,,,LinkedIn Ads,BASIC,TRUE
15866,21/01/2020,19,ES,,starter,0
15867,27/08/2023,29,,instagram,enterprise,FALSE
15868,2021-08-10,44,,,pro,TRUE
15869,2022-06-16,63,FR,linkedin,basic,TRUE
15870,03/08/2024,24,PL,LinkedIn Ads,BASIC,0
15871,19/07/2024,,PL,,Basic,0
15872,21/11/2024,,,google_ads,Pro,FALSE
15873,07/06/2024,,germany,UNKWN,pro,0
15874,2023-12-28,30,DE,,BASIC,0
15875,05/01/2021,,ES,insta_ads,Basic,0
15876,2024-05-02,53,UK,UNKWN,basic,Yes
15877,2020-03-18,18,,LinkedIn Ads,Basic,0
15878,2024-04-14,66,DE,,pro,No
15879,01/08/2023,52,FR,LinkedIn Ads,pro,1
15880,09/10/2021,47,FR,referral,,No
15881,2020-05-19,48,Germany,,Pro,
15882,2021-07-06,34,FR,,BASIC,FALSE
15883,24/09/2022,25,ES,,,FALSE
15884,08/10/2020,20,FR,Google,BASIC,No
15885,2024-05-04,,DE,,BASIC,0
15886,05/07/2023,27,,Google,,FALSE
15887,2023-10-15,51,,instagram,,1
15888,2021-03-15,39,,referral,BASIC,TRUE
15889,2020-09-26,21,IT,unknown,basic,Yes
15890,03/03/2023,49,,insta_ads,,1
15891,15/01/2022,,Germany,Google,,0
15892,2024-07-21,46,IT,email,Basic,FALSE
15893,2020-04-13,63,FR,email,enterprise,Yes
15894,2022-02-04,28,,Instagram Ads,enterprise,
15895,2020-04-04,63,,insta_ads,,0
15896,2021-12-29,30,,unknown,,No
15897,2024-05-15,,Germany,,,TRUE
15898,24/04/2021,,,LinkedIn Ads,basic,
15899,2022-02-18,21,,Google,BASIC,No
15900,2023-06-18,19,ES,google_ads,starter,Yes
15901,2020-01-13,51,DE,LinkedIn Ads,BASIC,TRUE
15902,16/03/2023,60,ES,LinkedIn Ads,,No
15903,10/11/2024,39,,insta_ads,enterprise,Yes
15904,23/08/2021,22,,,pro,TRUE
15905,04/04/2020,26,,referral,pro,FALSE
15906,2020-10-19,37,germany,insta_ads,starter,TRUE
15907,2020-01-25,38,germany,email,pro,
15908,19/07/2023,34,FR,LinkedIn Ads,pro,0
15909,08/03/2024,29,,LinkedIn Ads,starter,Yes
15910,04/04/2023,45,NL,LinkedIn Ads,pro,1
15911,2022-07-27,35,DE,linkedin,enterprise,
15912,2022-01-31,20,Germany,,,Yes
15913,15/01/2023,22,,,enterprise,1
15914,2021-10-15,,,UNKWN,basic,No
15915,2024-07-27,,germany,google_ads,,0
15916,11/09/2022,69,de,Insta,BASIC,FALSE
15917,19/12/2024,31,NL,,Basic,
15918,29/09/2021,65,,unknown,,TRUE
15919,05/05/2021,43,,,,Yes
15920,10/03/2023,36,IT,,Basic,FALSE
15921,2023-01-31,58,DE,UNKWN,,1
15922,2023-06-03,34,NL,,,
15923,2021-07-28,,ES,UNKWN,pro,
15924,20/10/2020,56,de,Instagram Ads,Pro,1
15925,14/06/2022,59,DE,unknown,enterprise,Yes
15926,22/08/2023,21,ES,,enterprise,0
15927,2023-07-01,59,IT,google_ads,starter,1
15928,2023-04-18,52,UK,google_ads,starter,
15929,2020-02-09,41,,referral,pro,FALSE
15930,2022-02-14,58,ES,referral,,FALSE
15931,2024-09-20,30,IT,Google,,FALSE
15932,2021-06-03,50,ES,Google,basic,Yes
15933,2024-06-27,32,PL,Google,,
15934,2024-10-26,32,de,linkedin,,1
15935,2021-06-29,48,NL,Instagram Ads,enterprise,1
15936,23/08/2020,60,NL,,Pro,No
15937,2021-04-07,45,,unknown,BASIC,TRUE
15938,05/06/2023,27,NL,linkedin,,TRUE
15939,2024-09-19,,IT,Insta,enterprise,1
15940,2021-04-27,24,NL,Insta,,0
15941,05/03/2021,50,DE,linkedin,Basic,1
15942,2022-11-11,24,Germany,unknown,,FALSE
15943,08/12/2020,22,de,linkedin,enterprise,Yes
15944,2022-11-29,43,,google_ads,Pro,1
15945,11/04/2023,,,Insta,,No
15946,2024-01-02,,,,,No
15947,17/04/2023,,DE,linkedin,pro,0
15948,09/06/2024,33,FR,referral,pro,
15949,2020-05-12,,DE,LinkedIn Ads,,1
15950,2020-12-16,,Germany,,,TRUE
